Binol,Ligand,Uncertainty
12,1153,0.0510350716476687
12,1154,0.0682223249012559
12,1155,0.0382772432090152
12,1156,0.0443683553275362
12,1157,0.0971008447435099
12,1158,0.0881945745914717
12,1159,0.0433166213142139
12,1160,0.0453543450426951
12,1161,0.0919934341313979
12,1162,0.1818213839198031
12,1163,0.2014961035024013
12,1164,0.1096388468442493
12,1165,0.1329556432519854
12,1166,0.076112408152098
12,1167,0.0455827995652432
12,1168,0.0033534943639086
12,1169,0.0040466285013731
12,1170,0.0125579096221288
12,1171,0.0441058350231177
12,1172,0.0139576258057096
12,1173,0.0018300319743017
12,1174,0.0046474338418449
12,1175,0.006615905047938
12,1176,0.0054288355926793
12,1177,0.0169522599804572
12,1178,0.0075081830570871
12,1049,0.00043867916206
12,1093,0.0030438849230823
12,1004,0.0909999406692754
12,1070,0.0655481870165977
12,1077,0.0412262908422548
12,1013,0.0225075352084506
12,1103,0.02503455547969
12,1015,0.0432727650944043
12,1089,0.0011328998120696
12,1016,0.0010039440187244
12,1062,0.0021483878206748
12,1125,0.0036203533221419
12,1109,0.0241662021850112
12,1039,0.0097608979890048
12,1017,0.000487874373887
12,1018,0.0107869014798175
12,1066,0.0085633001668452
12,1087,0.0217335320970783
12,1088,0.0537474484826989
12,1007,0.0297242604095353
12,1098,0.0157255672664346
12,1011,0.0306225317495241
12,1068,0.0165964297760636
12,1078,0.0018578008819849
12,1073,0.0016253212183766
12,1058,0.0004816925437847
12,1091,0.0632712710387758
13,1001,0.2312050144127129
13,1022,0.3226000079770453
13,1090,0.5274818793070011
13,1060,1.487740044043415
13,1112,0.3122621974699741
13,1067,1.2498335294319938
13,1072,0.2093015967780173
13,1113,0.0369794256999021
13,1002,0.0187563561378588
13,1092,0.5374203676604081
13,1003,0.0019926765263702
13,1048,0.0013457983892958
13,1025,0.0888679469600369
13,1071,0.1466658723673125
13,1115,0.1469556795906826
13,1051,1.7265773007664045
13,1118,0.0511711180653515
13,1053,0.090283289410156
13,1052,0.7562607529149259
13,1117,0.4733356408369867
13,1116,0.3365625009341267
13,1028,0.0801078253952572
13,1029,0.1166408073959235
13,1096,0.0161051728648984
13,1069,0.7035831972373654
13,1114,0.0461502978396491
13,1047,0.1328980153804962
13,1076,0.4698894819994362
13,1131,0.0043289837089353
13,1046,0.4973193146127367
13,1023,0.0772053405621039
13,1006,0.0032753575939739
13,1050,0.032746720177414
13,1026,0.0067072948827583
13,1033,0.4844969467291747
13,1057,0.2217553788548353
13,1106,0.0069246272745972
13,1083,1.8201753500065303
13,1061,0.4487642538520679
13,1123,2.163298861542396
13,1045,0.113963416363492
13,1008,0.0022692721657115
13,1084,0.0386496274956266
13,1105,0.3223635349916304
13,1134,0.081590533665451
13,1135,0.1383995640369442
13,1139,0.1980753849129405
13,1054,0.5040911161979642
13,1133,0.0385765656779749
13,1099,0.0009012589729652
13,1012,0.0734145217991122
13,1036,0.0090452608318628
13,1055,0.0297786566893148
13,1031,0.0267505783974742
13,1104,0.8519179970760503
13,1035,1.822588308523572
13,1009,0.0019996916628275
13,1037,1.2302872754387226
13,1079,1.6549653172940832
13,1100,0.041852758232249
13,1102,0.2374817869921771
13,1122,0.0311212652113067
13,1034,0.2105529145912976
13,1101,0.113530338182373
13,1010,1.2127858406424783
13,1065,0.6839744307915869
13,1110,2.333373353600792
13,1038,0.7721091578733487
13,1126,1.6715444022044703
13,1127,0.0461357267351367
13,1064,0.0474963831623069
13,1107,0.2056629424800744
13,1040,0.0573936739561803
13,1108,0.1489553801034714
13,1138,0.0046130285141042
13,1136,0.0041617504586384
13,1021,0.9322408045105628
13,1137,0.2184452724243982
13,1041,0.3148116340747651
13,1042,0.0020322346975169
13,1043,0.0295859417865204
13,1063,0.0025730211891661
13,1044,0.358269990756606
13,1124,1.4524215218366203
13,1111,0.1503225753137688
13,1140,0.1423700040144176
13,1141,0.2557580381332957
13,1142,0.0619183253069079
13,1143,0.056071757022322
13,1144,0.0780498029270539
13,1145,0.0076478646532642
13,1146,0.0817601769462602
13,1147,0.0582395717872205
13,1148,0.0205272093788553
13,1149,0.0129519264274218
13,1150,0.6727137472879842
13,1151,0.4778624498799321
13,1152,0.2008985011911176
13,1153,0.0470373539410477
13,1154,0.1032471133823618
13,1155,0.0526475400140856
13,1156,0.068149255364618
13,1157,0.1784226509535472
13,1158,0.1657191065930962
13,1159,0.0721081870147462
13,1160,0.0685263055980898
13,1161,0.1696458415668136
13,1162,0.3611786078540875
13,1163,0.3554852414978754
13,1164,0.2559306735794122
13,1165,0.3514435686193613
13,1166,0.1480068107403662
13,1167,0.0971254820489588
13,1168,0.0039193314903296
13,1169,0.00452655204615
13,1170,0.0254724874909864
13,1171,0.0756032665716069
13,1172,0.0175412421754873
13,1173,0.001768124514331
13,1174,0.0097882680362635
13,1175,0.0071407182004426
13,1176,0.0065320549855155
13,1177,0.0181253305758238
13,1178,0.0111297438277832
13,1049,0.0004286123551256
13,1093,0.0057633430401375
13,1004,0.2519894990180512
13,1070,0.146366184363304
13,1077,0.090714511763021
13,1013,0.0145530691063199
13,1103,0.0329717765938605
13,1015,0.071479710360556
13,1089,0.0011763463428748
13,1016,0.0004331524021677
13,1062,0.0045772661507747
13,1125,0.0041762587736737
13,1109,0.0458345848160246
13,1039,0.0121581419392629
13,1017,0.0008838542050782
13,1018,0.0104384626119146
13,1066,0.0065622719677602
13,1087,0.0266842915019494
13,1088,0.0981080240723944
13,1007,0.0410742831728854
13,1098,0.0259887220453481
13,1011,0.0399377579469646
13,1068,0.0211509141185595
13,1078,0.0047677600150055
13,1073,0.0017779293848176
13,1058,0.0018371757468365
13,1091,0.0913689287329004
2,1001,0.1523205109164384
2,1022,0.1941339039331749
2,1090,0.301620274703378
2,1060,0.8081030587386525
2,1112,0.1504253524448647
2,1067,0.4943068937096053
2,1072,0.107224784153484
2,1113,0.0218633454742555
2,1002,0.0141657402786402
2,1092,0.3017269019233415
2,1003,0.0013523568964431
2,1048,0.0011142937132474
2,1025,0.0496189839516676
2,1071,0.1032758708680098
2,1115,0.1019666758852521
2,1051,0.7817107803409262
2,1118,0.0236442762928699
2,1053,0.037875616522924
2,1052,0.4350303414314317
2,1117,0.2302627631797834
2,1116,0.1914993121648693
2,1028,0.0368496146101585
2,1029,0.0827095307635521
2,1096,0.0104999262435214
2,1069,0.3077244519694113
2,1114,0.0371651734991499
2,1047,0.1065433281043724
2,1076,0.1809928375186018
2,1131,0.0041629587870946
2,1046,0.2810269858057442
2,1023,0.055099150596833
2,1006,0.0016424465690297
2,1050,0.0225694683382854
2,1026,0.0038073215682307
2,1033,0.1648940210484295
2,1057,0.1398220736392751
2,1106,0.0043556522835447
2,1083,0.8673733913732075
2,1061,0.3934219943535683
2,1123,0.8031636483338431
2,1045,0.0889161459900003
2,1008,0.0011434722864157
2,1084,0.0150000521261513
2,1105,0.1297477627838853
2,1134,0.0412048515342569
2,1135,0.0684257022145267
2,1139,0.066893573843042
2,1054,0.4023954523077826
2,1133,0.0253060775189064
2,1099,0.0005240199328963
2,1012,0.0421455012661415
2,1036,0.0045296735990288
2,1055,0.0179745658924274
2,1031,0.0194191939177581
2,1104,0.5950583087019992
2,1035,0.5987953073591994
2,1009,0.0014295526494472
2,1037,0.8860520732318016
2,1079,0.5654409097280857
2,1100,0.0215501307968808
2,1102,0.0875242359806512
2,1122,0.0169718365317023
2,1034,0.205976647353045
2,1101,0.068944415245567
2,1010,0.708624359688144
2,1065,0.2299764840070163
2,1110,1.3285834217848171
2,1038,0.3918049182513096
2,1126,0.3752691330415205
2,1127,0.0206980961630655
2,1064,0.0247314210159576
2,1107,0.1283195130210897
2,1040,0.0279535261861644
2,1108,0.0933845386923487
2,1138,0.0035130524378819
2,1136,0.0025428079223795
2,1021,0.4325905326052781
2,1137,0.0867907915913922
2,1041,0.1695248712530994
2,1042,0.0014342364381625
2,1043,0.0162118712931096
2,1063,0.0017672031802326
2,1044,0.1756781149912641
2,1124,0.8024662539633782
2,1111,0.1150300457963894
2,1140,0.0638446859951841
2,1141,0.1658656754948083
2,1142,0.028635856134897
2,1143,0.020726888817088
2,1144,0.0576819247263224
2,1145,0.0044891861956157
2,1146,0.0349957938364555
2,1147,0.0457732606431779
2,1148,0.0138548495887383
2,1149,0.0069451978996939
2,1150,0.3459882991948103
2,1151,0.2156148207526178
2,1152,0.1207590280710249
2,1153,0.0359424481756263
2,1154,0.0558017588137907
2,1155,0.0314585890911937
2,1156,0.0271115074586355
2,1157,0.1095319184144262
2,1158,0.0878822021021356
2,1159,0.0388267822088908
2,1160,0.0418163157338063
2,1161,0.0907595467913042
2,1162,0.1319654443825136
2,1163,0.112233371263465
2,1164,0.1168036207010605
2,1165,0.1382447994140527
2,1166,0.0706762903343747
2,1167,0.0422984003351613
2,1168,0.0032537472690892
2,1169,0.0030259813550901
2,1170,0.0105216069008802
2,1171,0.0496217918192083
2,1172,0.0140321229817006
2,1173,0.0013765850868195
2,1174,0.0058212292661643
2,1175,0.0070226829336222
2,1176,0.0046686975762037
2,1177,0.0128381384491497
2,1178,0.0102995518748758
2,1049,0.0002906793456864
2,1093,0.0032915332089599
2,1004,0.1639261493879938
2,1070,0.0916883867535909
2,1077,0.0488369634605933
2,1013,0.014689038094108
2,1103,0.0206783766476186
2,1015,0.0347061046130131
2,1089,0.0007884825101363
2,1016,0.0002573802007245
2,1062,0.0025361305419902
2,1125,0.0026494614842161
2,1109,0.0260819901023044
2,1039,0.0046677134423598
2,1017,0.0005993982634679
2,1018,0.0052696614146217
2,1066,0.0063939827549357
2,1087,0.0201765076154207
2,1088,0.0623112746429527
2,1007,0.026052067962685
2,1098,0.0176848963147224
2,1011,0.0260766372364238
2,1068,0.0136664519838413
2,1078,0.002967858778727
2,1073,0.0011891630480682
2,1058,0.0008596643750533
2,1091,0.05799085472472
3,1001,0.1296194569161908
3,1022,0.139989503380833
3,1090,0.2533606201041757
3,1060,0.6292286915300898
3,1112,0.153849519262672
3,1067,1.658959004598806
3,1072,0.2841798639884416
3,1113,0.031958850062706
3,1002,0.0219351105442363
3,1092,1.0029008542152014
3,1003,0.0015400829659424
3,1048,0.0017747104007591
3,1025,0.0835885439503535
3,1071,0.1839991448372132
3,1115,0.1585041363133214
3,1051,1.6189093327011514
3,1118,0.0546253216690446
3,1053,0.0618522279063215
3,1052,0.1964767618054334
3,1117,0.1939239448865347
3,1116,0.3107139502885078
3,1028,0.1140621264686858
3,1029,0.0937036779825599
3,1096,0.0131878254597198
3,1069,0.8766529198618892
3,1114,0.0636416699650831
3,1047,0.1315561310132157
3,1076,0.976876570144638
3,1131,0.0039300312420672
3,1046,0.4533629273182829
3,1023,0.1079346853428434
3,1006,0.0058682007045405
3,1050,0.0382238386723534
3,1026,0.0080855030131456
3,1033,0.5161026338860434
3,1057,0.1826292419186889
3,1106,0.0090688569937127
3,1083,2.836904027826528
3,1061,0.3057334758344464
3,1123,1.5528647843802927
3,1045,0.1294423905172071
3,1008,0.0012377918610507
3,1084,0.0294767532706917
3,1105,0.2303759300285844
3,1134,0.1349015664981703
3,1135,0.2108551644554166
3,1139,0.1786927257312729
3,1054,0.3306648477940836
3,1133,0.0191999093456331
3,1099,0.0010096746689523
3,1012,0.0659893253074025
3,1036,0.0115267417190996
3,1055,0.028939628445046
3,1031,0.0201187108707914
3,1104,0.8582421129917583
3,1035,0.2406625339941159
3,1009,0.0014397480601411
3,1037,0.5457123057483847
3,1079,1.3800412507181454
3,1100,0.0279089044146918
3,1102,0.2539018268347051
3,1122,0.0227814705399927
3,1034,0.35322744080973
3,1101,0.1010396396536122
3,1010,1.313853072440879
3,1065,0.400556518601299
3,1110,0.967388967344211
3,1038,0.3973857143105109
3,1126,2.804995910822363
3,1127,0.0496511702548335
3,1064,0.0413798207923761
3,1107,0.0866188390344977
3,1040,0.0411085234324139
3,1108,0.1579824306204059
3,1138,0.0025024101040763
3,1136,0.0032969798957956
3,1021,0.5957524076750241
3,1137,0.1444914734937355
3,1041,0.1397989383302638
3,1042,0.00147270560861
3,1043,0.0224473091106532
3,1063,0.0021511709594501
3,1044,0.2884197855043303
3,1124,4.085859845928
3,1111,0.1802728411513292
3,1140,0.1797000876503696
3,1141,0.3241907256315084
3,1142,0.0483804638275554
3,1143,0.0499250305636678
3,1144,0.1007878332605321
3,1145,0.0102847294375919
3,1146,0.0834290200917878
3,1147,0.0693514035876411
3,1148,0.0251633666385651
3,1149,0.0112660959599606
3,1150,0.2449066942601487
3,1151,0.3087951390376534
3,1152,0.1976016275787278
3,1153,0.0643620292564307
3,1154,0.1023160513347201
3,1155,0.0435196148380535
3,1156,0.0753758596514186
3,1157,0.1983841201810271
3,1158,0.2590193391692797
3,1159,0.0421389887890157
3,1160,0.064393940346751
3,1161,0.23223154733561
3,1162,0.720940467866337
3,1163,0.4101656552764448
3,1164,0.2599975817428613
3,1165,0.1591815362492195
3,1166,0.1213720597765664
3,1167,0.0922784575143643
3,1168,0.0040766448379005
3,1169,0.0060631835103519
3,1170,0.0133510853246115
3,1171,0.085605224166303
3,1172,0.0255355042014755
3,1173,0.0017643758698603
3,1174,0.0044799775173774
3,1175,0.00985944756041
3,1176,0.0120013853889162
3,1177,0.0367996491741836
3,1178,0.0128311536800121
3,1049,0.0003380372869648
3,1093,0.0038489957629433
3,1004,0.1589508295307221
3,1070,0.1519985870261118
3,1077,0.1388298043676113
3,1013,0.0335141441825647
3,1103,0.0523978592669817
3,1015,0.1058551433572096
3,1089,0.0009854159163167
3,1016,0.0011472598800859
3,1062,0.0033780282534019
3,1125,0.0038062285964829
3,1109,0.0325326912816925
3,1039,0.0107420775134723
3,1017,0.0004809151826065
3,1018,0.0089352283356353
3,1066,0.0119471816674494
3,1087,0.0189894450397293
3,1088,0.1562395771013633
3,1007,0.0569088813904364
3,1098,0.0379195308110737
3,1011,0.0593422551759093
3,1068,0.023710341841811
3,1078,0.0085209271071959
3,1073,0.0023888701635555
3,1058,0.0038759343735591
3,1091,0.1270729004099654
